Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC), Set Point 1 (degC), Set Point 2 (degC)
3.564931130409240723e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.785999999999999943e+01,2.582999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.663953447341918945e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.721000000000000085e+01,2.646999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.762990069389343262e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.862999999999999901e+01,2.612000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.862012410163879395e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.828000000000000114e+01,2.698999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.961034750938415527e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.860000000000000142e+01,2.696000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.060056972503662109e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.898999999999999844e+01,2.741000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.159079289436340332e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.862999999999999901e+01,2.776000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.258101534843444824e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.901999999999999957e+01,2.689000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.357123947143554688e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.867000000000000171e+01,2.807999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.456146168708801270e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.921000000000000085e+01,2.725000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.555168485641479492e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.885999999999999943e+01,2.805000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.654207158088684082e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.907999999999999829e+01,2.698999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.753229451179504395e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.933999999999999986e+01,2.767000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.852251744270324707e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.912000000000000099e+01,2.821000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.951274037361145020e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.973000000000000043e+01,2.746999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.050296282768249512e+01,5.027128037638869529e+01,9.288003723867619499e+01,2.941000000000000014e+01,2.844000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.519612908363342285e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.110999999999999943e+01,2.914999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.618647623062133789e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.044000000000000128e+01,3.001999999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.717669892311096191e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.092000000000000171e+01,2.907999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.816748785972595215e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.117999999999999972e+01,2.944000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.915771079063415527e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.128000000000000114e+01,2.992000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.014793372154235840e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.092000000000000171e+01,3.044000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.113815665245056152e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.166000000000000014e+01,2.978999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.212838029861450195e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.107999999999999829e+01,3.062999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.311860346794128418e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.194999999999999929e+01,2.989000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.410882616043090820e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.150000000000000000e+01,3.060000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.509904932975769043e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.176000000000000156e+01,3.062999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.608927083015441895e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.210999999999999943e+01,3.033999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.707949495315551758e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.150000000000000000e+01,3.007999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.806971764564514160e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.239999999999999858e+01,2.998999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.905994081497192383e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.182000000000000028e+01,3.094999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.005016350746154785e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.256000000000000227e+01,3.033999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.104038572311401367e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.246999999999999886e+01,3.107999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.203060936927795410e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.278999999999999915e+01,3.092000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.302083230018615723e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.327000000000000313e+01,3.053000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.401107668876647949e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.268999999999999773e+01,3.207999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.500130009651184082e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.346999999999999886e+01,3.128000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.599152255058288574e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.295000000000000284e+01,3.268999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.698174452781677246e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.392000000000000171e+01,3.204999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.797196817398071289e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.346999999999999886e+01,3.250000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.896219134330749512e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.385000000000000142e+01,3.246999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.995256447792053223e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.375999999999999801e+01,3.207999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.094278740882873535e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.346999999999999886e+01,3.210999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.193300986289978027e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.400999999999999801e+01,3.169000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.292323255538940430e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.339999999999999858e+01,3.236999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.391345572471618652e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.465999999999999659e+01,3.243999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.490450310707092285e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.407999999999999829e+01,3.302000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.589472627639770508e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.459000000000000341e+01,3.282000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.688494873046875000e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.382000000000000028e+01,3.334000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.787517189979553223e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.504999999999999716e+01,3.253000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.886539459228515625e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.488000000000000256e+01,3.395000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.985561823844909668e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.559000000000000341e+01,3.350000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.084650278091430664e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.465999999999999659e+01,3.353000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.183672595024108887e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.521000000000000085e+01,3.307999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.282694864273071289e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.514000000000000057e+01,3.397999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.381717181205749512e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.621000000000000085e+01,3.389000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.480739426612854004e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.582000000000000028e+01,3.421000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.579761719703674316e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.578999999999999915e+01,3.442999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.678784036636352539e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.671999999999999886e+01,3.375999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.777806305885314941e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.600999999999999801e+01,3.510999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.876828575134277344e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.665999999999999659e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.975850868225097656e+01,5.027128037638869529e+01,9.288003723867619499e+01,3.636999999999999744e+01,3.536999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.007487318515777588e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.697999999999999687e+01,3.492000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.017389545440673828e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.697999999999999687e+01,3.585000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.027291774749755859e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.703999999999999915e+01,3.556000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.037194006443023682e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.717000000000000171e+01,3.550000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.047097365856170654e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.656000000000000227e+01,3.536999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.056999599933624268e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.717000000000000171e+01,3.534000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.066901824474334717e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.650000000000000000e+01,3.614000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.076804046630859375e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.721000000000000085e+01,3.607999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.086706283092498779e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.724000000000000199e+01,3.632999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.096608514785766602e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.771999999999999886e+01,3.585000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.106510741710662842e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.803999999999999915e+01,3.600999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.116412971019744873e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.732999999999999829e+01,3.595000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.126315207481384277e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.820000000000000284e+01,3.688000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.136219458580017090e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.853000000000000114e+01,3.727000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.146123256683349609e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.882000000000000028e+01,3.756000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.156025481224060059e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.790999999999999659e+01,3.717000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.165927708148956299e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.853000000000000114e+01,3.650000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.175829937458038330e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.842999999999999972e+01,3.732999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.185733439922332764e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.875000000000000000e+01,3.675000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.195635664463043213e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.878000000000000114e+01,3.707999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.205537896156311035e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.853000000000000114e+01,3.761999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.215440127849578857e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.910999999999999943e+01,3.827000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.225342354774475098e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.885000000000000142e+01,3.817000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.235244584083557129e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.949000000000000199e+01,3.768999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.245146808624267578e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.929999999999999716e+01,3.842999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.255049045085906982e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.942999999999999972e+01,3.800999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.264956462383270264e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.861999999999999744e+01,3.839999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.274858832359313965e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.971999999999999886e+01,3.875000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.284770581722259521e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.997999999999999687e+01,3.795000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.294672811031341553e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.990999999999999659e+01,3.824000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.304575068950653076e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.007000000000000028e+01,3.871999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.314486594200134277e+02,5.027128037638869529e+01,9.288003723867619499e+01,3.949000000000000199e+01,3.875000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.324388806819915771e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.049000000000000199e+01,3.897999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.334291036128997803e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.003999999999999915e+01,3.956000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.344193270206451416e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.032999999999999829e+01,3.917000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.354095504283905029e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.120000000000000284e+01,3.900999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.363997733592987061e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.020000000000000284e+01,3.939999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.373899953365325928e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.100999999999999801e+01,3.932999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.383802189826965332e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.075000000000000000e+01,4.007000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.393704411983489990e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.129999999999999716e+01,3.956000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.403606641292572021e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.103999999999999915e+01,3.978000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.413508870601654053e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.122999999999999687e+01,3.939999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.423411104679107666e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.164999999999999858e+01,3.929999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.433313329219818115e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.088000000000000256e+01,3.964999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.443216979503631592e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.117000000000000171e+01,3.927000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.453119201660156250e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.068999999999999773e+01,3.975000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.463021442890167236e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.161999999999999744e+01,3.961999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.472923665046691895e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.114000000000000057e+01,4.071999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.482825918197631836e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.203999999999999915e+01,4.052000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.492728121280670166e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.188000000000000256e+01,4.017000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.502630350589752197e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.152000000000000313e+01,4.052000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.512532577514648438e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.246000000000000085e+01,4.081000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.522434806823730469e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.181000000000000227e+01,4.122999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.532337038516998291e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.259000000000000341e+01,4.175000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.542239267826080322e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.214000000000000057e+01,4.078000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.552144348621368408e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.242999999999999972e+01,4.120000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.562046577930450439e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.207000000000000028e+01,4.093999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.571948807239532471e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.278000000000000114e+01,4.114000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.581851036548614502e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.264999999999999858e+01,4.107000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.591755132675170898e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.254999999999999716e+01,4.185000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.601658246517181396e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.329999999999999716e+01,4.161999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.611560471057891846e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.288000000000000256e+01,4.235999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.621462697982788086e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.364999999999999858e+01,4.188000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.631370420455932617e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.278000000000000114e+01,4.175000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.641272659301757812e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.378000000000000114e+01,4.222999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.651174895763397217e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.322999999999999687e+01,4.229999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.661077113151550293e+02,5.027128037638869529e+01,9.288003723867619499e+01,4.367999999999999972e+01,4.220000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
