Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC), Set Point 1 (degC), Set Point 2 (degC)
1.881478071212768555e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.698999999999999844e+01,2.280000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.980500364303588867e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.689000000000000057e+01,2.357000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.079522609710693359e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.769999999999999929e+01,2.321999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.178544855117797852e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.733999999999999986e+01,2.314999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.277567124366760254e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.785999999999999943e+01,2.292999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.376589369773864746e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.814999999999999858e+01,2.282999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.475611782073974609e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.814999999999999858e+01,2.369999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.574634051322937012e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.917999999999999972e+01,2.321999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.673708724975585938e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.862999999999999901e+01,2.335000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.772731590270996094e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.946999999999999886e+01,2.308999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.871753883361816406e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.925000000000000000e+01,2.357000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.970776057243347168e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.021000000000000085e+01,2.321999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.069798469543457031e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.985999999999999943e+01,2.369999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.168871140480041504e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.073000000000000043e+01,2.289999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.267944121360778809e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.041000000000000014e+01,2.312000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.366966485977172852e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.076000000000000156e+01,2.312000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.465988779067993164e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.089000000000000057e+01,2.380000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.565011072158813477e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.169000000000000128e+01,2.305999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.664033269882202148e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.153000000000000114e+01,2.351000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.763104438781738281e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.231000000000000227e+01,2.337999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.862126708030700684e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.227000000000000313e+01,2.351000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.961152052879333496e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.285000000000000142e+01,2.314999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.060174345970153809e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.272999999999999687e+01,2.360999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.159196615219116211e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.304999999999999716e+01,2.337999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.258219051361083984e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.331000000000000227e+01,2.308999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.357241272926330566e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.363000000000000256e+01,2.373000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.456266307830810547e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.453000000000000114e+01,2.348000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.555303859710693359e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.429999999999999716e+01,2.401999999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.654391741752624512e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.475999999999999801e+01,2.353999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.753414154052734375e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.514000000000000057e+01,2.341000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.852436804771423340e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.527000000000000313e+01,2.335000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.951459002494812012e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.539999999999999858e+01,2.380000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.050481414794921875e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.588000000000000256e+01,2.353999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.149503707885742188e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.571999999999999886e+01,2.405999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.248526525497436523e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.617000000000000171e+01,2.344000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.347548794746398926e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.627000000000000313e+01,2.385999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.446576309204101562e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.646000000000000085e+01,2.348000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.545599579811096191e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.710999999999999943e+01,2.348000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.644621825218200684e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.707999999999999829e+01,2.337999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.743644118309020996e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.782000000000000028e+01,2.380000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.842681813240051270e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.753000000000000114e+01,2.405999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.941704058647155762e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.836999999999999744e+01,2.351000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.040727066993713379e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.807999999999999829e+01,2.412000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.139786458015441895e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.927000000000000313e+01,2.360999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.238861727714538574e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.897999999999999687e+01,2.396000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.337886285781860352e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.942999999999999972e+01,2.376999999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.437001657485961914e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.975000000000000000e+01,2.385999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.536023926734924316e+01,1.000000000000000000e+02,0.000000000000000000e+00,3.990999999999999659e+01,2.460000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.635129427909851074e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.000999999999999801e+01,2.389999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.734229660034179688e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.071999999999999886e+01,2.412000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.833274292945861816e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.039999999999999858e+01,2.428000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.932299089431762695e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.117000000000000171e+01,2.389999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.031321382522583008e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.088000000000000256e+01,2.448000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.130343627929687500e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.146000000000000085e+01,2.405999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.229365944862365723e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.152000000000000313e+01,2.425000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.328385925292968750e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.167999999999999972e+01,2.428000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.427408123016357422e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.222999999999999687e+01,2.412000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.526430392265319824e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.225999999999999801e+01,2.444000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.625452709197998047e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.296999999999999886e+01,2.414999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.724526023864746094e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.307000000000000028e+01,2.428000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.823548364639282227e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.349000000000000199e+01,2.460000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.922570562362670898e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.359000000000000341e+01,2.512000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.021592903137207031e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,2.435000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.120615601539611816e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.388000000000000256e+01,2.525000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.219637918472290039e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.410000000000000142e+01,2.480000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.318710732460021973e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.410000000000000142e+01,2.505999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.417732977867126465e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.464999999999999858e+01,2.437999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.516755366325378418e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.457999999999999829e+01,2.460000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.615777707099914551e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.471000000000000085e+01,2.505999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.714800000190734863e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.535999999999999943e+01,2.480000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.813822221755981445e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.525999999999999801e+01,2.528000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.912866663932800293e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.590999999999999659e+01,2.489000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.011894702911376953e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.578000000000000114e+01,2.544000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.110916972160339355e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.642000000000000171e+01,2.505999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.209939265251159668e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.610000000000000142e+01,2.546999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.309035634994506836e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.645000000000000284e+01,2.496000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.408057856559753418e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.674000000000000199e+01,2.541000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.507080149650573730e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.739000000000000057e+01,2.505999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.606156349182128906e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,2.492999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.705192303657531738e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.720000000000000284e+01,2.517999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.804214572906494141e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.745000000000000284e+01,2.564000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.903236770629882812e+01,1.000000000000000000e+02,0.000000000000000000e+00,4.818999999999999773e+01,2.528000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.000226030349731445e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.813000000000000256e+01,2.608999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.010128259658813477e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.864999999999999858e+01,2.521999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.020030498504638672e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.852000000000000313e+01,2.541000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.029932720661163330e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.854999999999999716e+01,2.564000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.039834959506988525e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.877000000000000313e+01,2.546999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.049737181663513184e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.900000000000000000e+01,2.608999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.059639406204223633e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.989999999999999858e+01,2.573000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.069541642665863037e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.954999999999999716e+01,2.641000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.079443876743316650e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.986999999999999744e+01,2.567000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.089346091747283936e+02,1.000000000000000000e+02,0.000000000000000000e+00,4.986999999999999744e+01,2.569999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.099248325824737549e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.025999999999999801e+01,2.592999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.109150550365447998e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.074000000000000199e+01,2.576000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.119052779674530029e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.047999999999999687e+01,2.633999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.128955011367797852e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.164000000000000057e+01,2.612000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.138857288360595703e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.092999999999999972e+01,2.628000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.148759522438049316e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.150999999999999801e+01,2.612000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.158661749362945557e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.128999999999999915e+01,2.633999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.168569016456604004e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.206000000000000227e+01,2.608999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.178471248149871826e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.184000000000000341e+01,2.673000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.188379566669464111e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.218999999999999773e+01,2.651000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.198281788825988770e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.209000000000000341e+01,2.712000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.208188660144805908e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.242000000000000171e+01,2.621999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.218092277050018311e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.260999999999999943e+01,2.646999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.227994499206542969e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.313000000000000256e+01,2.637999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.237896735668182373e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.292999999999999972e+01,2.692000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.247803599834442139e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.328999999999999915e+01,2.657000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.257720141410827637e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.315999999999999659e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.267622616291046143e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.318999999999999773e+01,2.689000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.277524840831756592e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.386999999999999744e+01,2.692000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.287427055835723877e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.374000000000000199e+01,2.746999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.297329444885253906e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.470000000000000284e+01,2.680000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.307231667041778564e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.415999999999999659e+01,2.744000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.317133891582489014e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.447999999999999687e+01,2.721000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.327041199207305908e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.438000000000000256e+01,2.741000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.336943428516387939e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.511999999999999744e+01,2.708999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.346845667362213135e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.482999999999999829e+01,2.762999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.356747972965240479e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.509000000000000341e+01,2.737999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.366650195121765137e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.521999999999999886e+01,2.708999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.376552429199218750e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.538000000000000256e+01,2.721000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.386454658508300781e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.611999999999999744e+01,2.762999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.396356890201568604e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.560999999999999943e+01,2.798999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.406259112358093262e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.592999999999999972e+01,2.741000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.416161346435546875e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.574000000000000199e+01,2.807999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.426069037914276123e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.647999999999999687e+01,2.757000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.435971310138702393e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.609000000000000341e+01,2.841000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.445876545906066895e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.670000000000000284e+01,2.789000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.455787978172302246e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.689999999999999858e+01,2.760000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.465693843364715576e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.643999999999999773e+01,2.821000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.475601451396942139e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.653999999999999915e+01,2.767000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.485503680706024170e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.699000000000000199e+01,2.841000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.495405910015106201e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.740999999999999659e+01,2.817999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.505314893722534180e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.725000000000000000e+01,2.789000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.515222690105438232e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.721999999999999886e+01,2.882999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.525133481025695801e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.743999999999999773e+01,2.885999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.535035755634307861e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.738000000000000256e+01,2.817999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.544937987327575684e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.760000000000000142e+01,2.805000000000000071e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.554848687648773193e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.825000000000000000e+01,2.853999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.564750928878784180e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.789000000000000057e+01,2.917999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.574653155803680420e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.802000000000000313e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.584555382728576660e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.821999999999999886e+01,2.857000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.594467716217041016e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.806000000000000227e+01,2.857000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.604378368854522705e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.899000000000000199e+01,2.889000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.614282088279724121e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.838000000000000256e+01,2.950000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.624184312820434570e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.902000000000000313e+01,2.850000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
