Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC), Set Point 1 (degC), Set Point 2 (degC)
1.386364197731018066e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.112000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.485386514663696289e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.273999999999999844e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.893678355216979980e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.992700576782226562e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.091722893714904785e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.190745210647583008e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.108999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.289767503738403320e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.269999999999999929e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.388918399810791016e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.125000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.487940788269042969e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.586963033676147461e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.273999999999999844e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.685970067977905273e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.784992289543151855e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.273999999999999844e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.884014558792114258e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.125000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.983066773414611816e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.082089924812316895e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.181112265586853027e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.280185866355895996e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.282999999999999829e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.379209113121032715e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.273999999999999844e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.478231287002563477e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.577253580093383789e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.273999999999999844e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.676276755332946777e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.125000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.775299072265625000e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.112000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.874320507049560547e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.973342847824096680e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.273999999999999844e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.072366929054260254e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.282999999999999829e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.171389198303222656e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.108999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.270411372184753418e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.282999999999999829e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.369434595108032227e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.128999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.468555998802185059e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.567599987983703613e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.666622281074523926e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.765645456314086914e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.282999999999999829e+01,2.112000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.864658689498901367e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.963750100135803223e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.062771415710449219e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.125000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.161794686317443848e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.260816073417663574e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.359838390350341797e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.121999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.458860683441162109e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.125000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.557882928848266602e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.656905317306518555e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.755927610397338867e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.282999999999999829e+01,2.125000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.854949927330017090e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.954023814201354980e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.282999999999999829e+01,2.125000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.053045988082885742e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.125000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.152068281173706055e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.251141929626464844e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.280000000000000071e+01,2.116000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.350164222717285156e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.282999999999999829e+01,2.132000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.449186539649963379e+01,1.000000000000000000e+02,0.000000000000000000e+00,2.276999999999999957e+01,2.119000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
