Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC), Set Point 1 (degC), Set Point 2 (degC)
2.475558161735534668e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.836999999999999744e+01,3.717000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.574579572677612305e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.832999999999999829e+01,3.707999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.673602032661437988e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.820000000000000284e+01,3.729999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.772624325752258301e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.824000000000000199e+01,3.710999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.871646595001220703e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.790999999999999659e+01,3.710999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.970668911933898926e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.788000000000000256e+01,3.685000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.069691228866577148e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.790999999999999659e+01,3.697999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.168714404106140137e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.785000000000000142e+01,3.665999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.267735862731933594e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.765999999999999659e+01,3.665999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.366759228706359863e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.765999999999999659e+01,3.665999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.465780377388000488e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.756000000000000227e+01,3.639999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.564802694320678711e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.759000000000000341e+01,3.665999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.663824939727783203e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.742999999999999972e+01,3.639999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.762847256660461426e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.739999999999999858e+01,3.650000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.861870431900024414e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.721000000000000085e+01,3.617000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.960891866683959961e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.717000000000000171e+01,3.607999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.059914159774780273e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.717000000000000171e+01,3.610999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.158937311172485352e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.697999999999999687e+01,3.614000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.257958698272705078e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.697999999999999687e+01,3.610999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.356980991363525391e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.697999999999999687e+01,3.595000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.456003260612487793e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.678999999999999915e+01,3.582000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.555026459693908691e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.685000000000000142e+01,3.578999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.654047822952270508e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.671999999999999886e+01,3.563000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.753070187568664551e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.671999999999999886e+01,3.588000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.852092528343200684e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.665999999999999659e+01,3.559000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.951114726066589355e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.665999999999999659e+01,3.536999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.050187754631042480e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.642999999999999972e+01,3.536999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.149210929870605469e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.650000000000000000e+01,3.539999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.248232340812683105e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.632999999999999829e+01,3.529999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.347255492210388184e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.629999999999999716e+01,3.542999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.446276926994323730e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.624000000000000199e+01,3.529999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.545300078392028809e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.621000000000000085e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.644321513175964355e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.614000000000000057e+01,3.495000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.743344664573669434e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.595000000000000284e+01,3.485000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.842366933822631836e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.603999999999999915e+01,3.507999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
5.941389226913452148e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.578999999999999915e+01,3.492000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.040411520004272461e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.571999999999999886e+01,3.478999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.139433193206787109e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.556000000000000227e+01,3.465999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.238455533981323242e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.568999999999999773e+01,3.471999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.337478709220886230e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.542999999999999972e+01,3.471999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.436500144004821777e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.529999999999999716e+01,3.446999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.535523295402526855e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.527000000000000313e+01,3.427000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.634544706344604492e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.534000000000000341e+01,3.453000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.733567881584167480e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.534000000000000341e+01,3.434000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.832589316368103027e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.534000000000000341e+01,3.427000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
6.931612420082092285e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.514000000000000057e+01,3.446999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.030634737014770508e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.507999999999999829e+01,3.424000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.129656147956848145e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.510999999999999943e+01,3.427000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.228678417205810547e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.492000000000000171e+01,3.421000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.327701592445373535e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.504999999999999716e+01,3.397999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.426723909378051758e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.488000000000000256e+01,3.385000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.525745296478271484e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.475999999999999801e+01,3.407999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.624767613410949707e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.465999999999999659e+01,3.395000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.723783612251281738e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.459000000000000341e+01,3.392000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.822805070877075195e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.453000000000000114e+01,3.378999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.921827340126037598e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.453000000000000114e+01,3.378999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.020849585533142090e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.442999999999999972e+01,3.368999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.119871926307678223e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.427000000000000313e+01,3.360000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.218894171714782715e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.421000000000000085e+01,3.336999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.317917346954345703e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.417999999999999972e+01,3.324000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.416938734054565430e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.404999999999999716e+01,3.331000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.515961098670959473e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.407999999999999829e+01,3.321000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.614983367919921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.397999999999999687e+01,3.310999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.714005613327026367e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.397999999999999687e+01,3.321000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.813027906417846680e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.382000000000000028e+01,3.295000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.912050175666809082e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.378999999999999915e+01,3.307999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.011073374748229980e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.371999999999999886e+01,3.285000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.110094738006591797e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.365999999999999659e+01,3.278999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.209117937088012695e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.353000000000000114e+01,3.285000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.308139348030090332e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.342999999999999972e+01,3.285000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.407161664962768555e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.342999999999999972e+01,3.278999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.506183958053588867e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.346999999999999886e+01,3.263000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.605206227302551270e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.334000000000000341e+01,3.272999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.704228520393371582e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.321000000000000085e+01,3.265999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.803251695632934570e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.321000000000000085e+01,3.260000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.902273106575012207e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.317999999999999972e+01,3.250000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.000129537582397461e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.307999999999999829e+01,3.231000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.010031774044036865e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.307999999999999829e+01,3.227000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.019934089183807373e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.304999999999999716e+01,3.227000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.029836225509643555e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.292000000000000171e+01,3.221000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.039738543033599854e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.282000000000000028e+01,3.214999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.049640774726867676e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.285000000000000142e+01,3.207999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.059542915821075439e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.272999999999999687e+01,3.202000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.069445145130157471e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.268999999999999773e+01,3.204999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.079347367286682129e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.272999999999999687e+01,3.198000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.089249598979949951e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.265999999999999659e+01,3.192000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.099151918888092041e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.260000000000000142e+01,3.173000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.109054057598114014e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.253000000000000114e+01,3.169000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.118956289291381836e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.253000000000000114e+01,3.178999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.128858604431152344e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.250000000000000000e+01,3.169000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.138760747909545898e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.250000000000000000e+01,3.173000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.148663065433502197e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.243999999999999773e+01,3.160000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.158565292358398438e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.236999999999999744e+01,3.160000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.168467521667480469e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.236999999999999744e+01,3.157000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.178369750976562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.231000000000000227e+01,3.137000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.188271894454956055e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.221000000000000085e+01,3.153000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.198174123764038086e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.217999999999999972e+01,3.146999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.208076353073120117e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.214999999999999858e+01,3.144000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.217978665828704834e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.210999999999999943e+01,3.137000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.227880895137786865e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.214999999999999858e+01,3.128000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.237783124446868896e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.210999999999999943e+01,3.130999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.247685351371765137e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.207999999999999829e+01,3.133999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.257587492465972900e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.194999999999999929e+01,3.117999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.267489812374114990e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.198000000000000043e+01,3.123999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.277392041683197021e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.189000000000000057e+01,3.114999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.287294182777404785e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.185999999999999943e+01,3.114999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.297196500301361084e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.192000000000000171e+01,3.107999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.307098643779754639e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.178999999999999915e+01,3.107999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.317000958919525146e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.176000000000000156e+01,3.101999999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.326903188228607178e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.173000000000000043e+01,3.085999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.336805315017700195e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.169000000000000128e+01,3.092000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.346707644462585449e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.176000000000000156e+01,3.089000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.356609869003295898e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.162999999999999901e+01,3.089000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.366512100696563721e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.162999999999999901e+01,3.076000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.376414330005645752e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.157000000000000028e+01,3.073000000000000043e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.386316561698913574e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.150000000000000000e+01,3.078999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.396218700408935547e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.144000000000000128e+01,3.062999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.406121017932891846e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.153000000000000114e+01,3.066000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.416023161411285400e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.144000000000000128e+01,3.069999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.425925476551055908e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.130999999999999872e+01,3.062999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.435827705860137939e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.121000000000000085e+01,3.053000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.445729844570159912e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.128000000000000114e+01,3.044000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.455632073879241943e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.117999999999999972e+01,3.050000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.465534391403198242e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.121000000000000085e+01,3.030999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.475436623096466064e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.121000000000000085e+01,3.037000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.485338850021362305e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.117999999999999972e+01,3.033999999999999986e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.495240988731384277e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.107999999999999829e+01,3.023999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.505143218040466309e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.107999999999999829e+01,3.030999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.515045535564422607e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.101999999999999957e+01,3.017999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.524947676658630371e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.101999999999999957e+01,3.021000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.534849910736083984e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.098999999999999844e+01,3.007999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.544752221107482910e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.085999999999999943e+01,3.023999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.554654362201690674e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.085999999999999943e+01,3.001999999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.564556682109832764e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.092000000000000171e+01,3.007999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.574458911418914795e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.082000000000000028e+01,3.007999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.584361140727996826e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.078999999999999915e+01,3.012000000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.594263279438018799e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.078999999999999915e+01,2.998999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.604165508747100830e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.069999999999999929e+01,2.998999999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.614067828655242920e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.066000000000000014e+01,2.992000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.623970055580139160e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.066000000000000014e+01,2.982999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
